beta,eta_err,fidelity,map_err_best_scale,map_scale_imag,map_scale_real,objective,post_prob,r_prime,r_target,reason,status,vec_err_best_scale,vec_scale_imag,vec_scale_real
0.5692307692307692,,,,,,,,0.5823529411764706,0.5,min_gap,skipped,,,
0.6038461538461538,,,,,,,,0.5823529411764706,0.5,min_gap,skipped,,,
0.6384615384615384,,,,,,,,0.5823529411764706,0.5,min_gap,skipped,,,
0.673076923076923,,,,,,,,0.5823529411764706,0.5,min_gap,skipped,,,
0.7076923076923076,,,,,,,,0.5823529411764706,0.5,min_gap,skipped,,,
0.7423076923076923,,,,,,,,0.5823529411764706,0.5,min_gap,skipped,,,
0.7769230769230768,,,,,,,,0.5823529411764706,0.5,min_gap,skipped,,,
0.8115384615384615,,,,,,,,0.5823529411764706,0.5,min_gap,skipped,,,
0.846153846153846,,,,,,,,0.5823529411764706,0.5,min_gap,skipped,,,
0.8807692307692307,,,,,,,,0.5823529411764706,0.5,min_gap,skipped,,,
0.9153846153846154,,,,,,,,0.5823529411764706,0.5,min_gap,skipped,,,
0.95,,,,,,,,0.5823529411764706,0.5,min_gap,skipped,,,
0.5,,,,,,,,0.6588235294117648,0.5,min_gap,skipped,,,
0.5346153846153846,,,,,,,,0.6588235294117648,0.5,min_gap,skipped,,,
0.5692307692307692,,,,,,,,0.6588235294117648,0.5,min_gap,skipped,,,
0.6038461538461538,,,,,,,,0.6588235294117648,0.5,min_gap,skipped,,,
0.6384615384615384,,,,,,,,0.6588235294117648,0.5,min_gap,skipped,,,
0.673076923076923,,,,,,,,0.6588235294117648,0.5,min_gap,skipped,,,
0.7076923076923076,,,,,,,,0.6588235294117648,0.5,min_gap,skipped,,,
0.7423076923076923,,,,,,,,0.6588235294117648,0.5,min_gap,skipped,,,
0.7769230769230768,,,,,,,,0.6588235294117648,0.5,min_gap,skipped,,,
0.8115384615384615,,,,,,,,0.6588235294117648,0.5,min_gap,skipped,,,
0.846153846153846,,,,,,,,0.6588235294117648,0.5,min_gap,skipped,,,
0.8807692307692307,,,,,,,,0.6588235294117648,0.5,min_gap,skipped,,,
0.9153846153846154,,,,,,,,0.6588235294117648,0.5,min_gap,skipped,,,
