boundary_condition,r_target,r_prime,beta,n_coeff,n_trotter_steps,state_prep_method,snap_depth,valid,error,fidelity,fidelity_vs_truncated,postselection_probability,rel_error_vs_exact,rel_error_vs_truncated,oracle_fidelity,coeff_backend_gap,circuit_depth,circuit_size,oracle_apply_mode,oracle_n_active_fock_levels,oracle_n_jc_pulses,oracle_n_qubit_rotations,oracle_vs_ideal_fidelity,ideal_vs_reference_fidelity,snap_n_snap,snap_total_iterations,snap_restarts,snap_maxiter,score_objective,score_balanced,score_pde,score_prep_pde,score_oracle,score_truncated,score,source
dirichlet,7.8,4.1,0.5,48,100,injection,0,True,,0.9968232437760232,0.9999936871694964,0.06854399629481898,0.0564524593386136,0.0025125426078043064,1.0,0.20388264826842328,1502,2204,direct_injection,,,,1.0,0.9967214891108966,,,3,1000,pde,0.2613929010665232,0.9968232437760232,0.9984103584078158,1.0,0.9999936871694964,0.9968232437760232,oat_r_target
dirichlet,7.9,4.1,0.5,48,100,injection,0,True,,0.9989610514553566,0.9999920899517579,0.06278915139876678,0.03224948187714165,0.002812491921985122,1.0,0.20388249847989928,1502,2204,direct_injection,,,,1.0,0.9988420501866455,,,3,1000,pde,0.2504474330100064,0.9989610514553566,0.999480390730782,1.0,0.9999920899517579,0.9989610514553566,oat_r_target
dirichlet,8.0,4.1,0.5,48,100,injection,0,True,,0.9976551686488184,0.9999907511791589,0.05768811476883194,0.048480331145537195,0.003041201470334176,1.0,0.20388237584483163,1502,2204,direct_injection,,,,1.0000000000000009,0.9974494339000517,,,3,1000,pde,0.23990174211274795,0.9976551686488184,0.9988268962381912,1.0,0.9999907511791589,0.9976551686488184,oat_r_target
dirichlet,8.1,4.1,0.5,48,100,injection,0,True,,0.9920514670180982,0.9999898289265872,0.05324842155893006,0.08951099577049129,0.0031892282553043832,1.0,0.20388227544067122,1502,2204,direct_injection,,,,0.9999999999999996,0.9916857103611387,,,3,1000,pde,0.22983727879509602,0.9920514670180982,0.996017804568823,1.0,0.9999898289265872,0.9920514670180982,oat_r_target
dirichlet,8.16,4.1,0.5,48,100,injection,0,True,,0.9862285081556679,0.999989514877205,0.05093801256577818,0.11816849885307178,0.0032380909088962264,1.0,0.20388222416043247,1502,2204,direct_injection,,,,1.0,0.985740745429095,,,3,1000,pde,0.224135048890534,0.9862285081556679,0.9930903826720244,1.0,0.999989514877205,0.9862285081556679,oat_r_target
dirichlet,8.2,4.1,0.5,48,100,injection,0,True,,0.9812113660296736,0.9999894068897476,0.04956188527453175,0.13837776688725453,0.003254723101561545,1.0,0.20388219323732787,1502,2204,direct_injection,,,,1.0,0.9806374018799439,,,3,1000,pde,0.22052366120947037,0.9812113660296736,0.9905611369469699,1.0,0.9999894068897476,0.9812113660296736,oat_r_target
dirichlet,8.3,4.1,0.5,48,100,injection,0,True,,0.9645608981499606,0.9999894495433328,0.04675890987506882,0.19167987931212613,0.003248163785987379,1.0,0.20388212593534547,1502,2204,direct_injection,,,,1.0,0.9637828431038818,,,3,1000,pde,0.212371881626569,0.9645608981499606,0.9821206128322328,1.0,0.9999894495433328,0.9645608981499606,oat_r_target
dirichlet,8.4,4.1,0.5,48,100,injection,0,True,,0.9425928810517433,0.9999897965119348,0.04495658647060118,0.2467861587365255,0.003194306212292759,1.0,0.20388207083342594,1502,2204,direct_injection,,,,1.0,0.9416767776785833,,,3,1000,pde,0.2058537305068232,0.9425928810517433,0.9708722269442789,1.0,0.9999897965119348,0.9425928810517433,oat_r_target
