boundary_condition,r_target,r_prime,beta,n_coeff,n_trotter_steps,state_prep_method,snap_depth,valid,error,fidelity,fidelity_vs_truncated,postselection_probability,rel_error_vs_exact,rel_error_vs_truncated,oracle_fidelity,coeff_backend_gap,circuit_depth,circuit_size,oracle_apply_mode,oracle_n_active_fock_levels,oracle_n_jc_pulses,oracle_n_qubit_rotations,oracle_vs_ideal_fidelity,ideal_vs_reference_fidelity,snap_n_snap,snap_total_iterations,snap_restarts,snap_maxiter,score_objective,score_balanced,score_pde,score_prep_pde,score_oracle,score_truncated,score,source
dirichlet,7.9,4.1,0.5,24,100,injection,0,True,,0.7033946688395906,0.9999813989025355,0.032957132121577346,0.6493665897266625,0.0043129390757984595,1.0,0.14409272866482442,1502,2204,direct_injection,,,,1.0,0.7033779141903306,,,3,1000,pde,0.15225593924231504,0.7033946688395906,0.8386862755760288,1.0,0.9999813989025355,0.7033946688395906,oat_n_coeff
dirichlet,7.9,4.1,0.5,48,100,injection,0,True,,0.9989610514553566,0.9999920899517579,0.06278915139876678,0.03224948187714165,0.002812491921985122,1.0,0.20388249847989928,1502,2204,direct_injection,,,,1.0,0.9988420501866455,,,3,1000,pde,0.2504474330100064,0.9989610514553566,0.999480390730782,1.0,0.9999920899517579,0.9989610514553566,oat_n_coeff
