boundary_condition,r_target,r_prime,beta,n_coeff,n_trotter_steps,state_prep_method,snap_depth,valid,error,fidelity,fidelity_vs_truncated,postselection_probability,rel_error_vs_exact,rel_error_vs_truncated,oracle_fidelity,coeff_backend_gap,circuit_depth,circuit_size,oracle_apply_mode,oracle_n_active_fock_levels,oracle_n_jc_pulses,oracle_n_qubit_rotations,oracle_vs_ideal_fidelity,ideal_vs_reference_fidelity,snap_n_snap,snap_total_iterations,snap_total_starts,snap_used_warm_start,snap_restarts,snap_maxiter,score_objective,score_balanced,score_pde,score_prep_pde,score_oracle,score_oracle_only,score_truncated,score,source
dirichlet,7.9,4.1,0.5,48,1,injection,0,True,,0.9174231490216251,0.9112215313216582,0.04811224146591458,0.30001592746252054,0.3121345464948249,1.0,0.20388249847989928,17,26,direct_injection,,,,1.0,0.9988420501866455,,,,,3,1000,pde,0.21009351268458568,0.9174231490216251,0.9578220863091564,1.0,1.0,0.9112215313216582,0.9174231490216251,oat_r_target
