beta,eta_err,fidelity,map_err_best_scale,map_scale_imag,map_scale_real,objective,post_prob,r_prime,r_target,reason,status,vec_err_best_scale,vec_scale_imag,vec_scale_real
0.7793333333333333,0.614104874597392,0.6314670628785621,0.8307909312920023,0.0,0.553270084412851,1.1477683614168885,0.07013835271597742,2.336842105263158,3.0,,ok,0.7639462489148156,0.0,0.4984726061995285
0.794,0.6144115277807856,0.6305204643585388,0.8331897734508394,0.0,0.5399094903868599,1.150569579432442,0.06698140364225293,2.336842105263158,3.0,,ok,0.7655007159249491,0.0,0.4867599968839169
0.8086666666666666,0.6146329990892455,0.6298008440529328,0.835128090717113,0.0,0.5268103033887876,1.1527574610617874,0.06393409253197116,2.336842105263158,3.0,,ok,0.7666834579058777,0.0,0.4752871097529908
0.8233333333333334,0.6147500115377916,0.6293076615077455,0.836602700966496,0.0,0.5139495903737169,1.1543305090434155,0.06098558950126409,2.336842105263158,3.0,,ok,0.7674945416355548,0.0,0.46401635347119735
0.838,0.614738035293903,0.6290471699928026,0.8376123764189748,0.0,0.5012999923352673,1.1552769404110752,0.058124974394903134,2.336842105263158,3.0,,ok,0.767923110701228,0.0,0.4529092158871991
0.8526666666666667,0.6145676995730533,0.6290324163875968,0.8381598024985675,0.0,0.4888325038914376,1.1555756677007991,0.055342323096105844,2.336842105263158,3.0,,ok,0.7679473872708952,0.0,0.44192988409826695
0.8673333333333333,0.6142070912121804,0.6292811207077762,0.8382552498597552,0.0,0.4765184695567329,1.1552017710238562,0.052629574691592865,2.336842105263158,3.0,,ok,0.7675382021293673,0.0,0.43104781267630826
0.882,0.6136261772363256,0.6298109321090332,0.8379231052240776,0.0,0.4643297880390747,1.1541378774922189,0.04998094714171635,2.336842105263158,3.0,,ok,0.7666668714856316,0.0,0.4202381756478393
0.8966666666666666,0.6128029490704806,0.6306319635818176,0.8372132062406966,0.0,0.4522359420075179,1.1523925429796926,0.04739260190705868,2.336842105263158,3.0,,ok,0.7653175380384352,0.0,0.40947880770308714
0.9113333333333333,0.6117292408444828,0.6317379697804855,0.8362183266849192,0.0,0.4401964692202805,1.1500239173287203,0.044861224148907586,2.336842105263158,3.0,,ok,0.7635016524752849,0.0,0.3987422126369437
0.9259999999999999,0.6104104907317704,0.6331015088211983,0.8350936270884765,0.0,0.42814919584736866,1.1471574840159675,0.042381381916530354,2.336842105263158,3.0,,ok,0.7612657459127891,0.0,0.3879827305448234
0.9406666666666667,0.6088484135111824,0.6346854213340698,0.834059771420757,0.0,0.41600060463972494,1.143967937151143,0.03994246150031308,2.336842105263158,3.0,,ok,0.7586723225074681,0.0,0.3771245788215726
0.9553333333333334,0.606995860582185,0.6364870513449765,0.8333533446547217,0.0,0.4036377759412252,1.1405796985666352,0.037528387959314236,2.336842105263158,3.0,,ok,0.7557273788065232,0.0,0.3660689599654262
0.97,0.6046977071679279,0.638613925810153,0.8330928485208283,0.0,0.3909978772638022,1.136873207094915,0.035127039265824646,2.336842105263158,3.0,,ok,0.7522574791250085,0.0,0.35475467682817097
0.75,0.6005717415812886,0.6457473581904639,0.8064920144336423,0.0,0.5327168955700846,1.1116294500232047,0.06476136960280317,2.4210526315789473,3.0,,ok,0.7406708107159068,0.0,0.4843702886979528
0.7646666666666667,0.6003292225681954,0.6454010690974842,0.8078310485020879,0.0,0.5198315791842218,1.112876976814164,0.06177646149956155,2.4210526315789473,3.0,,ok,0.741231506017994,0.0,0.4729492256471916
0.7793333333333333,0.5999264130255908,0.6453292438165883,0.8086588127321589,0.0,0.5071378656971068,1.113410768578731,0.05887948289222135,2.4210526315789473,3.0,,ok,0.741347824403481,0.0,0.46170101658660195
0.794,0.5993374939285788,0.6455373607630002,0.8089728684223481,0.0,0.4946064539602544,1.11322037387012,0.05606073276548084,2.4210526315789473,3.0,,ok,0.741010807697096,0.0,0.45058656708793027
0.8086666666666666,0.5985331860048071,0.6460361098855053,0.8087741301395489,0.0,0.48220118748732527,1.1122886721972964,0.05331027136823357,2.4210526315789473,3.0,,ok,0.7402034126217971,0.0,0.43956388936317126
0.8233333333333334,0.5974814897250235,0.6468411071624273,0.8080679991301365,0.0,0.4698802136655327,1.110592966487148,0.05061855884895321,2.4210526315789473,3.0,,ok,0.738901022280201,0.0,0.42858982678889634
0.838,0.5961493300709498,0.6479716102792891,0.8068657282748328,0.0,0.45759597433322124,1.1081078820736094,0.04797675166693409,2.4210526315789473,3.0,,ok,0.7370735984501574,0.0,0.4176202734861752
0.8526666666666667,0.594504585201067,0.6494488526211872,0.8051853981287548,0.0,0.4452936608161883,1.1048087185315543,0.045376551679678516,2.4210526315789473,3.0,,ok,0.7346884620982364,0.0,0.406608436872449
0.8673333333333333,0.5925173677296246,0.6512955355852001,0.8030509193786775,0.0,0.43290847283015943,1.1006718838232856,0.04280964233423314,2.4210526315789473,3.0,,ok,0.7317112009132068,0.0,0.39550139028571735
0.882,0.59015895518652,0.6535391746056982,0.8004854994890445,0.0,0.42036375379567603,1.095666166812154,0.04026706767798792,2.4210526315789473,3.0,,ok,0.7281003757979164,0.0,0.3842368197906569
0.8966666666666666,0.5873973055407453,0.6562225150748069,0.797493468290586,0.0,0.40757548248888875,1.0897265632633144,0.037739524973610564,2.4210526315789473,3.0,,ok,0.7237909548717619,0.0,0.37274509941619116
0.9113333333333333,0.5841915884612339,0.6594213724795946,0.7940249322711909,0.0,0.3944736814574459,1.082707541664724,0.035220447186995296,2.4210526315789473,3.0,,ok,0.7186661441531083,0.0,0.3609666729402099
0.9259999999999999,0.5804965847373716,0.6632590313796389,0.7899306124027285,0.0,0.3810553831699335,1.074337666860213,0.03271442207778115,2.4210526315789473,3.0,,ok,0.7125353122278307,0.0,0.3488987203806142
0.9406666666666667,0.5762974967104293,0.6678844171916836,0.7849494082853529,0.0,0.3674786864664489,1.064250715947559,0.030252304094278044,2.4210526315789473,3.0,,ok,0.7051702326644665,0.0,0.33668056567756605
0.9553333333333334,0.5716889695345899,0.6733643084887813,0.7788160632835812,0.0,0.35417977078265267,1.0522168058901082,0.02790889839944692,2.4210526315789473,3.0,,ok,0.6964769896727566,0.0,0.32470169669231425
0.97,0.5669663382129303,0.6794780867442461,0.771557590993015,0.0,0.3419384232766968,1.0386220483420532,0.025809395660196698,2.4210526315789473,3.0,,ok,0.6868171571827579,0.0,0.3136640960654318
0.75,0.6330281663384398,0.6130597187938823,0.8432348434539443,0.0,0.49178504951587343,1.1854217735811334,0.05809746156174263,2.5052631578947366,3.0,,ok,0.7944573377938554,0.0,0.44701092105513074
0.7646666666666667,0.6339504180978578,0.6116010136920916,0.8449746119570647,0.0,0.4799453219310632,1.188809308173262,0.05552050888139058,2.5052631578947366,3.0,,ok,0.7969020528793344,0.0,0.43646455577199417
0.7793333333333333,0.6348922829656939,0.6101809973183285,0.8464835660496807,0.0,0.4682038618041377,1.1920186553476297,0.05300951570127969,2.5052631578947366,3.0,,ok,0.7992859221887058,0.0,0.4259851126512052
0.794,0.6358728911261302,0.6087532461044077,0.8478335663836724,0.0,0.45652504831903895,1.195165913044692,0.05055926008931531,2.5052631578947366,3.0,,ok,0.8016867921580765,0.0,0.4155364871230617
0.8086666666666666,0.6369246633713466,0.6072581225610661,0.8491154223842197,0.0,0.4448717627272135,1.1984001212220996,0.048166084327951254,2.5052631578947366,3.0,,ok,0.804205316158043,0.0,0.4050843838388542
0.8233333333333334,0.6380991408382564,0.6056170152446433,0.850442506145976,0.0,0.43320752831192477,1.2019153465140877,0.04582837205948364,2.5052631578947366,3.0,,ok,0.8069749442033318,0.0,0.3945975764301357
0.838,0.6394730906410733,0.6037264277921183,0.8519533413261238,0.0,0.42150029377284864,1.2059627814158091,0.043547130691487475,2.5052631578947366,3.0,,ok,0.8101724321423532,0.0,0.38405023056142035
0.8526666666666667,0.6411540107273574,0.6014535612480085,0.8538111459187606,0.0,0.40973049277763857,1.2108591564890459,0.04132711500578485,2.5052631578947366,3.0,,ok,0.8140262615920659,0.0,0.3734278970358119
