boundary_condition,r_target,r_prime,beta,n_coeff,n_trotter_steps,state_prep_method,snap_depth,valid,error,fidelity,fidelity_vs_truncated,postselection_probability,rel_error_vs_exact,rel_error_vs_truncated,oracle_fidelity,coeff_backend_gap,circuit_depth,circuit_size,oracle_apply_mode,oracle_n_active_fock_levels,oracle_n_jc_pulses,oracle_n_qubit_rotations,oracle_vs_ideal_fidelity,ideal_vs_reference_fidelity,snap_n_snap,snap_total_iterations,snap_total_starts,snap_used_warm_start,snap_restarts,snap_maxiter,score_objective,score_balanced,score_pde,score_prep_pde,score_oracle,score_oracle_only,score_truncated,score,source
dirichlet,7.9,4.1,0.5,48,100,snap_d,30,True,,0.5536727013098486,0.9999897575123682,0.03712859324858669,0.8978425214495003,0.0032004050589364437,0.713529296502756,0.20388249847989928,2971,3673,snap_d_layers,,,,0.5745434919887714,0.9988420501866455,48,84,12,False,12,3000,oracle_only,0.1433774337885136,0.5536727013098486,0.6285393329445634,0.713529296502756,0.713529296502756,0.9999897575123682,0.713529296502756,oat_state_prep_method
