boundary_condition,r_target,r_prime,beta,n_coeff,n_trotter_steps,state_prep_method,snap_depth,valid,error,fidelity,fidelity_vs_truncated,postselection_probability,rel_error_vs_exact,rel_error_vs_truncated,oracle_fidelity,coeff_backend_gap,circuit_depth,circuit_size,oracle_apply_mode,oracle_n_active_fock_levels,oracle_n_jc_pulses,oracle_n_qubit_rotations,oracle_vs_ideal_fidelity,ideal_vs_reference_fidelity,snap_n_snap,snap_total_iterations,snap_total_starts,snap_used_warm_start,snap_restarts,snap_maxiter,score_objective,score_balanced,score_pde,score_prep_pde,score_oracle,score_oracle_only,score_truncated,score,source
dirichlet,7.9,4.1,0.5,48,100,snap_d,30,True,,0.6484398832366745,0.9999723069505835,0.03939990222947207,0.7363171916405655,0.005262491457786928,0.664540321265734,0.20388249847989928,2971,3673,snap_d_layers,,,,0.6681539939829556,0.9988420501866455,48,79,12,False,12,3000,oracle_only,0.15983888138126862,0.6484398832366745,0.6564407424342389,0.664540321265734,0.664540321265734,0.9999723069505835,0.664540321265734,oat_n_trotter_steps
