boundary_condition,r_target,r_prime,beta,n_coeff,n_trotter_steps,state_prep_method,snap_depth,valid,error,fidelity,fidelity_vs_truncated,postselection_probability,rel_error_vs_exact,rel_error_vs_truncated,oracle_fidelity,coeff_backend_gap,circuit_depth,circuit_size,oracle_apply_mode,oracle_n_active_fock_levels,oracle_n_jc_pulses,oracle_n_qubit_rotations,oracle_vs_ideal_fidelity,ideal_vs_reference_fidelity,snap_n_snap,snap_total_iterations,snap_total_starts,snap_used_warm_start,snap_restarts,snap_maxiter,snap_parameter_payload_json,score_objective,score_balanced,score_pde,score_prep_pde,score_oracle,score_oracle_only,score_truncated,score,source
neumann,7.9,4.0,0.3,48,100,snap_d,4,True,,0.9352681490592097,0.9999883883961298,0.039200489692489696,0.2630818822687947,0.0034076001380938603,0.7718426935792438,0.38981992771566837,1997,2699,snap_d_layers,,,,0.9390550813733296,0.999568667245973,48,607,9,False,9,3000,"{""format"":""snap_d_layers_v1"",""method"":""snap_d"",""apply_mode"":""snap_d_layers"",""snap_depth"":4,""snap_n_snap"":48,""snap_thetas_per_layer"":[[-1.0369245445530548,-3.0099822056589898,-0.9175021216494463,1.654566724896787,-2.524723530933024,-1.059030888515016,-0.07291631490510586,3.0429058195508114,-1.0780428253369787,-2.255845719839647,-1.7139347054148877,0.8146815458308027,-1.4513241096768539,-2.7862179641889266,0.46876141499582685,1.0184432100944631,2.3513790721466057,-1.6949101631934989,-1.5747744476993644,0.6039312062113442,-0.6866926329023022,-2.7327916197973945,1.6706691854448479,-2.526897600175758,2.0313787109835513,-0.27510680823716993,0.10933670882399163,-2.969940433253732,0.4615390060699559,1.4685717708089356,2.1407702491155094,-0.10111481047809283,-0.17675804256964034,1.035770232670103,-2.5197821998889167,0.4180001539596714,0.5477591645010227,-0.16979955172921843,1.066518520058913,-0.3946612521924388,-0.5356436850569138,1.4340839888529322,-1.8413523851152678,-1.4752805184302846,1.1599454567088021,-2.575547622721231,3.132931378472788,1.7494622096757428],[1.293792744183144,0.7072001137640216,-2.030486275139522,-1.6330191973539192,0.7139515066485894,0.8315544354976309,-2.362137733668365,1.403322747622912,-0.17328622206383412,1.2178000671809277,0.5215102527229536,-1.3511795206479866,-0.8924476887427855,1.8097207831046844,-1.0000070448521872,0.761203812648666,1.439012781357614,-2.530591155150064,-1.6372920877085169,-0.30170210846744955,-0.39786728705930396,-0.3299875191870576,0.5486146174475304,-2.12526147231508,-2.210585980393253,-0.530710926710881,-1.7725216917036066,-1.94618383688507,0.061536038877578664,-1.689276332613537,-0.6373099885351717,-1.0767993085427559,1.1831531789251943,1.6312884200981903,-2.462696900241969,-1.4742644596526526,3.04075354525642,-1.9301254538849562,2.1627067167952116,-0.6951785841617878,-3.070679319098364,-1.8144842659008862,0.3425950584972806,0.46132962527335786,-2.160657224770775,2.8787158822042676,-0.6474676194131027,-2.4397198575266494],[1.0928388877896857,0.7939328307737248,-2.303654136747915,-0.22102913414437897,-1.3597790211878504,-1.2018662179102166,1.1968360893704988,0.7545972539146659,-2.7955231061317987,-0.10337016981671014,0.7439438169501893,0.8304547907469373,-0.7554425740427899,2.1166440311313095,1.2344941832611582,0.017634474463209288,0.7756166094750592,1.8983874975997668,2.4119053925670166,-2.429099616351619,-0.27970092979778055,1.5786938909894477,-2.8434673051954786,-2.0725173625493807,-2.704534865655044,-1.0879925200036729,0.7477833050617034,-1.1934244658795394,-1.8124584439656315,2.260842390427727,-3.055508844843287,-1.5329156561394603,2.2723330035229754,-0.8261258003298309,-1.5959327997778958,-2.414038753707565,-2.257117575028129,2.7852872062309513,0.45867021537904007,-1.1030403713397352,-0.11479129073371216,-0.07241025723343283,-0.7778751141308042,0.21835354142302943,-1.7837274999338317,-0.6061915627297529,2.2015334379276568,1.4276941623760488],[1.3437910278876755,1.2642045812940603,0.762932893523181,1.8817839933235896,0.618673736690614,-2.103708946603569,2.1381355540401747,-0.8300109061828127,-2.13066491184342,-1.6486681597011563,-0.30606886686809115,-2.0338500055024604,2.766844821996585,-1.190041508260407,-0.9310774093873112,-3.3928575210720844,1.2406745667364967,-0.048145689390050206,2.252772598420909,-0.7252413148040083,-1.55956088208732,-0.19724810954726432,-1.7111812549564822,-1.4471152432346348,-1.9882577390839722,3.115418164907213,2.396449975165174,0.6778784565510602,-2.605645500735108,1.8573631480226778,2.721281952283701,1.4707096704242022,-2.647914420123331,0.08717245633538569,1.1774338359762824,0.6106791794936784,2.5801653187493487,3.140819886409327,0.628580050790413,-1.9294776143081678,1.955715446228784,-0.0023723698065544283,0.7882565931833028,2.3900640000570785,-2.786893100187815,-2.2890133734892566,2.037990137933366,-2.3762513164725307]],""snap_alphas_per_layer"":[{""real"":0.49635131422535844,""imag"":-1.7686350793593586},{""real"":-1.1052597413952632,""imag"":-0.1352180118373196},{""real"":-0.22204524043771462,""imag"":-0.3468994594928618},{""real"":-0.13518610504863354,""imag"":2.582200066030229}]}",oracle_only,0.19147576723154675,0.9352681490592097,0.8496351495722939,0.7718426935792438,0.7718426935792438,0.9999883883961298,0.7718426935792438,oat_snap_depth
neumann,7.9,4.0,0.3,48,100,snap_d,6,True,,0.9880789719271532,0.9999846629855399,0.05418581984857159,0.1098401271415784,0.003916280082859537,0.9440952970435915,0.38981992771566837,2095,2797,snap_d_layers,,,,0.9890910214801241,0.999568667245973,48,425,10,True,9,3000,"{""format"":""snap_d_layers_v1"",""method"":""snap_d"",""apply_mode"":""snap_d_layers"",""snap_depth"":6,""snap_n_snap"":48,""snap_thetas_per_layer"":[[-1.036924691975806,-3.0099822056589898,-0.9175021216494463,1.654566724896787,-2.524723530933024,-1.059030888515016,-0.07291631490510586,3.0429058195508114,-1.0780428253369787,-2.255845719839647,-1.7139347054148877,0.8146815458308027,-1.4513241096768539,-2.7862179641889266,0.46876141499582685,1.0184432100944631,2.3513790721466057,-1.6949101631934989,-1.5747744476993644,0.6039312062113442,-0.6866926329023022,-2.7327916197973945,1.6706691854448479,-2.526897600175758,2.0313787109835513,-0.27510680823716993,0.10933670882399163,-2.969940433253732,0.4615390060699559,1.4685717708089356,2.1407702491155094,-0.10111481047809283,-0.17675804256964034,1.035770232670103,-2.5197821998889167,0.4180001539596714,0.5477591645010227,-0.16979955172921843,1.066518520058913,-0.3946612521924388,-0.5356436850569138,1.4340839888529322,-1.8413523851152678,-1.4752805184302846,1.1599454567088021,-2.575547622721231,3.132931378472788,1.7494622096757428],[1.3423607166707077,0.7232795158586763,-2.0391440573296045,-1.5517650069142863,0.3848237823447141,0.9669022092867007,-2.460386556770581,1.3931651459539292,-0.008718443054922025,1.359800108419377,0.3933703425228181,-1.3963262395238307,-0.9537351923209351,1.8892923648416198,-0.9911070071215629,0.7651373686112946,1.4382290432040152,-2.528271827657988,-1.638315020923112,-0.3013473674569776,-0.3981878694728124,-0.33000342008925687,0.5486192932379702,-2.125263711681764,-2.210590884542383,-0.5307138543088303,-1.7725217508938544,-1.9461838378345222,0.06153632822945293,-1.6892765191806716,-0.637310303975273,-1.0767990689439177,1.1831530575667757,1.6312883344290299,-2.462696883093893,-1.4742644774102622,3.04075354525642,-1.9301254538849562,2.1627067167952116,-0.6951785841617878,-3.070679319098364,-1.8144842659008862,0.3425950584972806,0.46132962527335786,-2.160657224770775,2.8787158822042676,-0.6474676194131027,-2.4397198575266494],[0.8832801996983649,0.8338520142020239,-2.244818492712099,-0.06682036056439289,-1.2687345035423818,-1.1949715283414755,1.2129427343481223,0.6776920251242932,-2.8733085631478925,-0.10889528597314223,0.5190313684833147,0.8265653924852491,-0.35498870377648856,1.8184559958305657,1.4344517448683223,0.1967192641423945,0.633565815092884,1.6198625196148724,2.448689470021624,-2.2512989634554743,-0.4106885605825777,1.6364408318622559,-2.8190778719577523,-2.046995783305082,-2.720271949932838,-1.0899545465046332,0.746173512047916,-1.193628378204352,-1.8129785206867115,2.2606364878500584,-3.055793434529387,-1.5329282584885555,2.2724084229765094,-0.826122343886719,-1.595929595484842,-2.414037405491515,-2.2571159461262726,2.785286873696529,0.4586700757737115,-1.103041181138999,-0.11479072564820185,-0.07241081759813552,-0.7778747574832942,0.21835340990184754,-1.783727768264363,-0.6061916739179348,2.201533459511294,1.427694180191348],[1.3311325165183727,1.2286422016772656,0.6830836166907216,2.0387806340346084,0.5514305699313041,-2.1559658121997742,2.221203977904312,-0.9372456880092156,-1.8897747856195353,-1.6124206890237307,-0.5416462872959735,-2.032984053040288,2.732688008746637,-1.3115836938271141,-0.5368015389884764,-3.654881895593629,1.9454637141678381,-0.6671876427209743,2.211197362337159,-0.6481644385333889,-1.6045992687737,-0.3622550692144697,-1.5833515189472611,-1.4511578791456798,-1.9593666537219303,3.150513758342237,2.4143101141049703,0.6605156182031396,-2.6022705753820468,1.8524675406611002,2.7190778691533457,1.4711105029373654,-2.648080583430928,0.08709554547831114,1.1773185214866044,0.6106601353096369,2.5801303512723472,3.1408091657370623,0.6285815652810989,-1.9294785667595278,1.955714239364424,-0.002373228524066921,0.7882562136159733,2.3900639931030345,-2.786893443204224,-2.2890138609086645,2.0379900373622037,-2.3762510347272796],[-0.46163664515537384,0.21857977281104135,-0.4857042624974535,0.4785481257155242,-0.49157026397802733,0.3984334701458195,-0.39963525909731895,0.4229364977308951,-0.25987532153989473,0.4757307567322755,-0.3490828426872164,0.3616684558453291,-0.33298057885968646,0.3348380920527081,-0.3108557381391051,0.3631402259624186,-0.10569900902419588,0.33718374352780406,-0.277224142266888,0.16272280336959552,-0.18974498627653,0.24298030827488334,-0.0532391204936307,0.24399636225677004,-0.18040496393649466,0.07632151039326604,-0.11857167974403593,0.12266033261626487,0.12130996663503102,0.2030469462445113,-0.04411804224021061,0.04188129490404303,-0.23275340590925392,-0.09182262059616564,-0.21812717814473143,-0.015169495566215111,-0.038743495603486465,0.13139742164985796,0.049612107886960265,0.12521040621659968,0.029710731141684155,0.04516213045923204,-0.022991428698168226,-0.029791524317715284,-0.05486048811450816,-0.06876822380124646,-0.11705073215517198,-0.05571708918642805],[-0.4359455249671933,0.1459394686213339,-0.3067830677398791,0.3057295038371065,-0.3519295443105598,0.2678775180973956,-0.3379912279746034,0.36581886149205434,-0.17037687436842985,0.3777481466858382,-0.31924701336648165,0.3731606708524492,-0.31096439313671187,0.32633613663221417,-0.359988187702972,0.4004901072126392,-0.12400018152213013,0.3675990695140079,-0.329838279593631,0.2301362452043115,-0.25788818086002396,0.3113627719844978,-0.11815911443287624,0.3127785807581504,-0.280302282299501,0.18412712633835623,-0.2091478767387407,0.21025028670653154,0.05635113680053795,0.2732254358934651,-0.1460264882870803,0.1349074018354623,-0.3525793291705267,0.02684292472926314,-0.3096040018526537,0.07886473550998031,-0.1171193188503597,0.21263398627450206,-0.05634270443418535,0.23062470217555936,-0.09853480732626428,0.1604184046529804,-0.13243013344779783,0.07039754392347468,-0.1326985913035221,0.00940130604082675,-0.13217471361809396,-0.057817897994669194]],""snap_alphas_per_layer"":[{""real"":0.6354168832398839,""imag"":-1.8269583149182644},{""real"":-1.1259339706522127,""imag"":-0.14999117972501788},{""real"":-0.22964181454958954,""imag"":-0.3531457755401133},{""real"":-0.17854266791613543,""imag"":2.667995510723285},{""real"":0.07519182326872792,""imag"":0.12596717105362498},{""real"":0.06813978964000977,""imag"":-0.04256948524297652}]}",oracle_only,0.23138683879816188,0.9880789719271532,0.9658367928920973,0.9440952970435915,0.9440952970435915,0.9999846629855399,0.9440952970435915,oat_snap_depth
neumann,7.9,4.0,0.3,48,100,snap_d,8,True,,0.9990810067145575,0.9999837095140872,0.05462553395236628,0.03032884123981007,0.004036180285469241,0.984994207781878,0.38981992771566837,2193,2895,snap_d_layers,,,,0.9991528365930938,0.999568667245973,48,328,10,True,9,3000,"{""format"":""snap_d_layers_v1"",""method"":""snap_d"",""apply_mode"":""snap_d_layers"",""snap_depth"":8,""snap_n_snap"":48,""snap_thetas_per_layer"":[[-1.036924258712317,-3.0099822056589898,-0.9175021216494463,1.654566724896787,-2.524723530933024,-1.059030888515016,-0.07291631490510586,3.0429058195508114,-1.0780428253369787,-2.255845719839647,-1.7139347054148877,0.8146815458308027,-1.4513241096768539,-2.7862179641889266,0.46876141499582685,1.0184432100944631,2.3513790721466057,-1.6949101631934989,-1.5747744476993644,0.6039312062113442,-0.6866926329023022,-2.7327916197973945,1.6706691854448479,-2.526897600175758,2.0313787109835513,-0.27510680823716993,0.10933670882399163,-2.969940433253732,0.4615390060699559,1.4685717708089356,2.1407702491155094,-0.10111481047809283,-0.17675804256964034,1.035770232670103,-2.5197821998889167,0.4180001539596714,0.5477591645010227,-0.16979955172921843,1.066518520058913,-0.3946612521924388,-0.5356436850569138,1.4340839888529322,-1.8413523851152678,-1.4752805184302846,1.1599454567088021,-2.575547622721231,3.132931378472788,1.7494622096757428],[1.353549484963113,0.7456906522617909,-2.0916174267517467,-1.5776064391418543,0.4461857380087878,0.9531281541328952,-2.495459416427382,1.429611038906668,-0.04644100562434127,1.421995594807777,0.385101997390791,-1.4165795740371843,-0.9601803455344022,1.8957890641768549,-0.9901069280640057,0.7649647747370255,1.4373647567072558,-2.5282368112681906,-1.6385430154120946,-0.3013396566819931,-0.39823291189582005,-0.32999607531863856,0.5486225766772657,-2.125259640298991,-2.2105922366100845,-0.5307141673464217,-1.7725213795124755,-1.9461839025292702,0.0615357891364825,-1.6892766650535374,-0.6373099616238748,-1.0767987960790386,1.1831529521554223,1.6312882077465998,-2.462696923583907,-1.474264549785577,3.04075347288114,-1.9301254538849562,2.1627067167952116,-0.6951785841617878,-3.070679319098364,-1.8144842659008862,0.3425950584972806,0.46132962527335786,-2.160657224770775,2.8787158822042676,-0.6474676194131027,-2.4397198575266494],[0.9238525756038682,0.7991089237479507,-2.2455344881275354,0.004361808657022009,-1.4136957747112986,-1.2124622280162765,1.1855720488937413,0.6985585834565005,-2.836913582957152,-0.12117313326482526,0.5927934095155809,0.8505762904578911,-0.3045622791537001,1.8500385233733265,1.362391869049774,0.2323260883650546,0.5764730415632706,1.5919047478123018,2.446770186555677,-2.2204070234266866,-0.43723859184868274,1.6342983568367158,-2.8091091713783536,-2.0422837367870432,-2.7247553781488785,-1.0897264976040755,0.7459581272779655,-1.193810527825866,-1.8130444472812461,2.2606296568844733,-3.0557806087146138,-1.5329260493190822,2.2724151157226076,-0.8261205426362763,-1.595929947722715,-2.4140377308160463,-2.2571157595261706,2.7852873871586508,0.4586702790226239,-1.103041331251791,-0.1147907485798074,-0.07241131823950156,-0.7778744760586693,0.21835334999940081,-1.7837279345367663,-0.6061918300826706,2.201533313671183,1.4276941944886044],[1.3740282887247528,1.1925235173883175,0.6299854535423771,2.1314875848557184,0.5504064482754334,-2.226187450295191,2.216643635750417,-0.9207709042137089,-1.9792406039413921,-1.5248107594203602,-0.5056910090921343,-2.0847666720981697,2.693509018820556,-1.2505174625267603,-0.5072061188589363,-3.597250803342157,1.9593460554595805,-0.7704795510590099,2.2283292692055294,-0.6447323785003306,-1.6010480302290528,-0.41033632883543175,-1.5530066944251553,-1.4518435838320347,-1.9624312424743964,3.157054879325894,2.417195423694971,0.6590206585243781,-2.6014231618310353,1.8518955715892345,2.719126263346145,1.4711371430590137,-2.648079969973248,0.08710262242509702,1.1773222723173427,0.6106638605649173,2.580128772849366,3.140810259868866,0.6285818256217417,-1.9294785503782566,1.9557143452646346,-0.0023732793681974207,0.7882556901880391,2.3900633418987924,-2.78689368311446,-2.289014131875231,2.0379895644575843,-2.3762509624026156],[-0.4558568381278972,0.265936058675922,-0.6438669086946794,0.5673157378963947,-0.6279797997564178,0.5176686591128872,-0.4207415090438576,0.4531332892577504,-0.283059421589936,0.5200142187012569,-0.3689251851412341,0.3056460324506207,-0.3119744267170826,0.28020576112165674,-0.278954802618152,0.4148955241506327,-0.07357087974690658,0.3039738864636699,-0.24283894704825357,0.13365478628396701,-0.1872158783966827,0.2844473002287484,-0.027142723382784176,0.19605900815121285,-0.12030565852942904,0.012535035553605483,-0.14772445668968245,0.12710319864296005,0.13085756487728675,0.16076459075656338,0.0956825441736669,-0.04591495727812908,-0.11448978728119867,-0.17611296606005106,-0.1869115784718996,-0.06500423748719471,0.012681757702311915,0.07346622756404621,0.15437010281885022,0.030356865973214384,0.1507847286493468,-0.04269871710047545,0.06475701121739877,-0.11058211362541819,-0.032069247736111785,-0.1801309639287648,-0.09363447837299699,-0.0669585406767091],[-0.35856497260832404,0.14920134084373124,-0.13030823629368712,0.1734053957368323,-0.2657653388347098,0.12390381199959065,-0.3825631725810046,0.3443986529948374,-0.1447895985123342,0.35540694947445933,-0.41648320192794885,0.3892700631332713,-0.2862790019983359,0.3015133510601817,-0.4594295919248319,0.49884456599475885,-0.2290627340585711,0.5022848551824167,-0.40667962091655313,0.34065112506066575,-0.4126231816982444,0.47938963232027754,-0.2462316587382896,0.4753509165371545,-0.41303440409671255,0.34865321847292285,-0.41474830206960694,0.3691798709335081,-0.10973678344082588,0.44211851443587397,-0.2631852604094232,0.2916493384143713,-0.48451695448858473,0.19091706405604394,-0.4607912876615075,0.20926317959115592,-0.23863363689754524,0.34505726756400573,-0.15419301318368644,0.3630853428855518,-0.22364761873215905,0.2937179550740435,-0.2696990757355111,0.2042929567901503,-0.25782254661893916,0.10891940695473257,-0.18556512554026372,-0.11824413551462044],[0.07624168104201492,-0.039169525502342026,0.12070134901347372,-0.14419210424940673,0.10459410046211542,-0.10128331261368614,-0.008928663192834833,-0.01938882492509678,0.02426470303768947,-0.010028508886505793,-0.08032524796904938,0.02651889541338275,-0.022284678202175365,-0.0040259586195746985,-0.052195999016650535,0.0374992532422183,-0.01658641601241037,0.08127851914583183,-0.05373787226606039,0.025835608112056718,-0.02286646240764346,0.07260028861345905,-0.03769433535489149,0.064238729926372,-0.06663450974330234,0.0019552505893570002,-0.04261536962088332,0.035884022549091045,-0.009304618312405715,0.07955833627564443,-0.033362710703420666,0.05630822461805625,-0.04988693057007522,0.02990682765671997,-0.03466484528501667,0.037530927164927966,-0.009793508859313613,0.05382270950179053,-0.01722708360443983,0.039757927369531654,-0.046639009139626084,0.030179910111969955,-0.04536908570396104,0.02873943047468078,-0.037437093173553315,0.024411033281983026,-0.029767867782704877,-0.02084008133679696],[0.07288842487317397,-0.03884617921339752,0.11015159140464294,-0.14480881434439247,0.10756712406469109,-0.10010542639637052,-0.00017094240510266467,-0.020314214143918558,0.025138870802130772,-0.009303252632545925,-0.07534972422563885,0.026902955249605957,-0.02775940896669211,-0.0036033054882810903,-0.046931567715395174,0.036691366888572774,-0.014428523755728753,0.08158541731834588,-0.06060330936154738,0.025321321100724666,-0.015658950357973767,0.07147243522851969,-0.04056983209008424,0.0654625550424411,-0.07453699948746755,0.002118805962961322,-0.03551862920672493,0.03402364020942338,-0.005530134025197582,0.08048416313657238,-0.03956145053581573,0.059162445658137955,-0.05351660710426486,0.03010008520705703,-0.03089068284529735,0.03614417209545692,-0.008241619566094236,0.05487646527551068,-0.02120077662272013,0.041499017784526894,-0.04884667687044685,0.030567806024616357,-0.04431774953617386,0.02697140092515912,-0.03521815170753772,0.02239300961156352,-0.033332774055005836,-0.01809721708326124]],""snap_alphas_per_layer"":[{""real"":0.6140480563695427,""imag"":-1.7377309097315483},{""real"":-1.1029422384547256,""imag"":-0.14981523888336815},{""real"":-0.22498819912720427,""imag"":-0.3663025205669312},{""real"":-0.2150896647566353,""imag"":2.583400388023189},{""real"":0.08337522708615794,""imag"":0.3128535875145889},{""real"":0.030700098129470273,""imag"":-0.03328190937439648},{""real"":0.006002212223764534,""imag"":-0.016744941651627758},{""real"":0.03915439746234728,""imag"":-0.03474349292395498}]}",oracle_only,0.23361364141130617,0.9990810067145575,0.9920126031047825,0.984994207781878,0.984994207781878,0.9999837095140872,0.984994207781878,oat_snap_depth
