boundary_condition,r_target,r_prime,beta,n_coeff,n_trotter_steps,state_prep_method,snap_depth,valid,error,fidelity,fidelity_vs_truncated,postselection_probability,rel_error_vs_exact,rel_error_vs_truncated,oracle_fidelity,coeff_backend_gap,circuit_depth,circuit_size,oracle_apply_mode,oracle_n_active_fock_levels,oracle_n_jc_pulses,oracle_n_qubit_rotations,oracle_vs_ideal_fidelity,ideal_vs_reference_fidelity,snap_n_snap,snap_total_iterations,snap_total_starts,snap_used_warm_start,snap_restarts,snap_maxiter,score_objective,score_balanced,score_pde,score_prep_pde,score_oracle,score_oracle_only,score_truncated,score,source
neumann,7.9,4.0,0.3,48,100,snap_d,30,True,,0.5626316206620029,0.9999913169660622,0.04367216544897501,0.881681285274222,0.0029467116134376707,0.7244607275429178,0.38981992771566837,3271,3973,snap_d_layers,,,,0.5592341286623352,0.999568667245973,48,85,12,False,12,3000,oracle_only,0.15675248394962019,0.5626316206620029,0.6384391225821343,0.7244607275429178,0.7244607275429178,0.9999913169660622,0.7244607275429178,oat_beta
