boundary_condition,r_target,r_prime,beta,n_coeff,n_trotter_steps,state_prep_method,snap_depth,valid,error,fidelity,fidelity_vs_truncated,postselection_probability,rel_error_vs_exact,rel_error_vs_truncated,oracle_fidelity,coeff_backend_gap,circuit_depth,circuit_size,oracle_apply_mode,oracle_n_active_fock_levels,oracle_n_jc_pulses,oracle_n_qubit_rotations,oracle_vs_ideal_fidelity,ideal_vs_reference_fidelity,snap_n_snap,snap_total_iterations,snap_total_starts,snap_used_warm_start,snap_restarts,snap_maxiter,score_objective,score_balanced,score_pde,score_prep_pde,score_oracle,score_oracle_only,score_truncated,score,source
neumann,7.9,4.0,0.3,48,100,snap_d,30,True,,0.6203808947848967,0.9999687077708327,0.04814632254606493,0.7822486515442707,0.005594033285714983,0.7576851606167578,0.38981992771566837,3271,3973,snap_d_layers,,,,0.61717326953195,0.999568667245973,48,81,12,False,12,3000,oracle_only,0.17282667230994758,0.6203808947848967,0.6856044033614883,0.7576851606167578,0.7576851606167578,0.9999687077708327,0.7576851606167578,oat_n_coeff
